MIWESU PREMIUM FIRE WOOD — Facebook Ads exports (tabular)
Generated: 2026-04-17 16:54 UTC
Split rule: any row containing “Miwesu” in campaign / page / ad / ad set text.
Sources: 01a/Frank-Smit-Campaigns-*.xlsx (campaign summary rows), 01a/Untitled-report-Mar-17-2023-to-Apr-17-2026 (1).xlsx (creative breakdown), plus any other 01a xlsx rows matching Miwesu.
Columns are tab-separated (TSV). NaN exported as empty.
================================================================================


--- Frank-Smit-Campaigns-Mar-17-2023-Apr-17-2026.xlsx :: Worksheet ---
Reporting starts	Reporting ends	Campaign name	Campaign delivery	Results	Result indicator	Cost per results	Ad set budget	Ad set budget type	Amount spent (ZAR)	Impressions	Reach	Ends	Attribution setting
2025-09-18	2026-04-17	New Engagement Campaign Miwesu	completed	875	actions:link_click	0.69562286	Using ad set budget	0	608.67	91425	66410	2026-02-20	7-day click or 1-day view
2025-09-18	2026-04-17	"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	inactive	23	actions:onsite_conversion.messaging_conversation_started_7d	26.08173913	173.92	Daily	599.88	15331	10066	2026-02-22	7-day click or 1-day view
2025-09-18	2026-04-17	[2/17/2026] Promoting Miwesu Premium Fire Wood	inactive	18	actions:like	17.79222222	120	Daily	320.26	5949	3791	2026-02-22	7-day click or 1-day view
2025-09-18	2026-04-17	"Miwesu Post: ""The secret ingredient to the perfect wood-fired..."""	inactive	3	actions:onsite_conversion.messaging_conversation_started_7d	77.41666667	250	Daily	232.25	3498	2843	Ongoing	7-day click or 1-day view
2025-09-18	2026-04-17	Sales Campaign_Miwesu	completed	59	actions:onsite_conversion.messaging_conversation_started_7d	6.56288136	50	Daily	387.21	12378	9930	2026-02-25	7-day click or 1-day view
2025-09-18	2026-04-17	Miwesu_12_Zone_Engagement Campaign	completed	104	actions:onsite_conversion.messaging_conversation_started_7d	8.40192308	Using ad set budget	0	873.8	28117	21818	2026-02-25	7-day click or 1-day view
2025-09-18	2026-04-17	Miwesu_12_Zone_New Sales Campaign_carosel	inactive	329	actions:onsite_conversion.messaging_conversation_started_7d	8.35164134	250	Daily	2747.69	115430	58546	Ongoing	7-day click or 1-day view
2025-09-18	2026-04-17	Miwesu_12_Zone_New Traffic Campaign_Carosel	inactive	35	actions:onsite_conversion.messaging_conversation_started_7d	10.63685714	50	Daily	372.29	10344	7848	2026-02-25	7-day click or 1-day view

--- Untitled-report-Mar-17-2023-to-Apr-17-2026 (1).xlsx :: Creative Reporting ---
Campaign name	Ads	Ad set name	Ad name	Page name	Age	Gender	Objective	Day	Campaign ID	Ad set ID	Ad ID	Page ID	Delivery status	Delivery level	Result type	Results	Cost per result	Amount spent (ZAR)	Impressions	Reach	Attribution setting	Quality ranking	Engagement rate ranking	Conversion rate ranking	Ad set name.1	Reporting starts	Reporting ends
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	unknown	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.36993802	14	13	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	female	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				1.27978559	50	45	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	female	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.72987772	38	32	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	unknown	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.3599397	7	7	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	unknown	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.02999497	4	4	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	male	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				4.52924121	217	179	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	male	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	16.29726968	16.29726968	816	746	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	female	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	1.24979062	1.24979062	46	38	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	male	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	2	4.71421022	9.42842044	523	473	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	male	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	2	8.153634	16.30726801	914	816	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	male	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	7.97866332	7.97866332	525	469	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	female	OUTCOME_SALES	2026-03-03	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.93984255	46	39	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-03	2026-03-03
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	unknown	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.42006759	13	13	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	female	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.44007081	15	15	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	unknown	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.05000805	4	3	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	unknown	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.08001287	5	4	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	unknown	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.29004667	17	13	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	female	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				1.03016575	38	36	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	unknown	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.09001448	6	5	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	female	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				1.36021886	61	54	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	male	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				9.33150145	585	525	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	male	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	3	5.1808336	15.5425008	939	797	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	male	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	3	2.89046508	8.67139524	517	454	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	male	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	5.10082073	5.10082073	219	188	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	male	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	17.08274863	17.08274863	840	720	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	female	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	0.98015771	0.98015771	42	34	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	female	OUTCOME_SALES	2026-03-02	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	1.68027036	1.68027036	57	54	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-02	2026-03-02
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	female	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.28	17	16	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	unknown	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.07	5	5	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	unknown	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.05	5	5	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	female	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.84	42	38	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	female	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				1.24	43	33	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	female	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.62	15	15	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	female	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				1.04	26	23	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	unknown	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0	1	1	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	unknown	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.02	1	1	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	male	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	11.06	11.06	517	450	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	male	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	2	6.35	12.7	548	473	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	male	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	2.63	2.63	118	101	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	male	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	7.56	7.56	312	255	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	male	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	6.58	6.58	290	244	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	unknown	OUTCOME_SALES	2026-03-01	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.14	6	6	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-03-01	2026-03-01
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	unknown	OUTCOME_SALES	2026-02-28	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.03	2	2	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-28	2026-02-28
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	unknown	OUTCOME_SALES	2026-02-28	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.06	3	3	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-28	2026-02-28
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	unknown	OUTCOME_SALES	2026-02-28	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.17	3	3	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-28	2026-02-28
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	female	OUTCOME_SALES	2026-02-28	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.43	19	16	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-28	2026-02-28
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	female	OUTCOME_SALES	2026-02-28	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.69	29	27	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-28	2026-02-28
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	male	OUTCOME_SALES	2026-02-28	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				4.26	196	176	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-28	2026-02-28
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	female	OUTCOME_SALES	2026-02-28	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				1.39	30	27	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-28	2026-02-28
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	unknown	OUTCOME_SALES	2026-02-28	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.02	3	2	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-28	2026-02-28
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	unknown	OUTCOME_SALES	2026-02-28	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.16	9	7	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-28	2026-02-28
