VAALPENSKRAAL WOOD (Braai Mix / VPK) — Facebook Ads exports (tabular)
Generated: 2026-04-17 16:54 UTC
Split rule: “Vaalpenskraal”, or word VPK, in row text; and not classified as Miwesu. Anonymous “Post: … BULK BRAAI …” campaign rows are treated as Vaalpenskraal (same creative as prefixed row).
Sources: 01a/Frank-Smit-*, 01a/Untitled-report-*.xlsx, 01a/Vaalpenskraal_Wood-Campaigns-*.xlsx.
Columns are tab-separated (TSV).
================================================================================


--- Frank-Smit-Campaigns-Mar-17-2023-Apr-17-2026.xlsx :: Worksheet ---
Reporting starts	Reporting ends	Campaign name	Campaign delivery	Results	Result indicator	Cost per results	Ad set budget	Ad set budget type	Amount spent (ZAR)	Impressions	Reach	Ends	Attribution setting
2025-09-18	2026-04-17	[Vaalpenskraal Braai Mix FireWood] Marketplace listing boosted on 1/27/2026	completed	3	actions:onsite_conversion.messaging_conversation_started_7d	11.11	50	Daily	33.33	9912	9013	2026-01-30	7-day click or 1-day view
2025-09-18	2026-04-17	Vaalpenskraal-BRAAIMIX-CAROSEL	completed	1919	actions:link_click	0.40227723	70	Daily	771.97	64910	42616	2026-02-28	7-day click or 1-day view
2025-09-18	2026-04-17	Vaalpenskraal_New Engagement Campaign	completed	1217	actions:like	1.00649137	Using ad set budget	0	1224.9	24478	13074	2026-02-27	7-day click or 1-day view
2025-09-18	2026-04-17	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	completed	9	actions:click_to_call_native_call_placed	31.42	60	Daily	282.78	7941	5352	2026-02-06	7-day click or 1-day view
2025-09-18	2026-04-17	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	completed	2	actions:click_to_call_native_call_placed	115.135	50	Daily	230.27	7972	5841	2026-02-08	7-day click or 1-day view

--- Untitled-report-Mar-17-2023-to-Apr-17-2026 (1).xlsx :: Creative Reporting ---
Campaign name	Ads	Ad set name	Ad name	Page name	Age	Gender	Objective	Day	Campaign ID	Ad set ID	Ad ID	Page ID	Delivery status	Delivery level	Result type	Results	Cost per result	Amount spent (ZAR)	Impressions	Reach	Attribution setting	Quality ranking	Engagement rate ranking	Conversion rate ranking	Ad set name.1	Reporting starts	Reporting ends
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_ENGAGEMENT	2026-02-19	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	4	1.8325	7.33	109	99	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-19	2026-02-19
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_ENGAGEMENT	2026-02-19	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	23	0.84521739	19.44	296	283	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-19	2026-02-19
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	female	OUTCOME_ENGAGEMENT	2026-02-19	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	2	1.145	2.29	22	19	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-19	2026-02-19
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	male	OUTCOME_ENGAGEMENT	2026-02-19	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	5	1.076	5.38	77	72	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-19	2026-02-19
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_ENGAGEMENT	2026-02-19	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	13	1.13153846	14.71	230	210	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-19	2026-02-19
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	unknown	OUTCOME_ENGAGEMENT	2026-02-19	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.02	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-19	2026-02-19
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	unknown	OUTCOME_ENGAGEMENT	2026-02-19	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.08	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-19	2026-02-19
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	unknown	OUTCOME_ENGAGEMENT	2026-02-19	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.11	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-19	2026-02-19
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	11	1.26727273	13.94	221	198	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	female	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	1.27	1.27	18	15	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	female	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	2	1.14	2.28	52	48	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	female	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	5	0.574	2.87	54	51	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	female	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	2.25	2.25	28	26	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	unknown	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	0.05	0.05	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	male	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	4	1.1	4.4	70	61	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	female	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	2	0.495	0.99	13	12	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	7	0.71714286	5.02	101	88	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	female	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	3.14	3.14	65	58	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	male	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	2	0.895	1.79	32	29	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	male	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	10	0.936	9.36	198	183	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	unknown	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.57	2	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	unknown	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.52	5	4	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	unknown	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.08	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_ENGAGEMENT	2026-02-18	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	16	1.106875	17.71	288	264	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-18	2026-02-18
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	female	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.27	4	4	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	male	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	4	0.67	2.68	52	50	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	female	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	0.87	0.87	8	8	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	male	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	2	1.01	2.02	21	19	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	female	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	1	1	16	16	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	7	0.69	4.83	80	76	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	3	1.7	5.1	67	64	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	2	0.475	0.95	19	18	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	male	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.61	12	12	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	female	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.71	14	14	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	female	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.32	4	4	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	female	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				1.2	10	10	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	unknown	OUTCOME_ENGAGEMENT	2026-02-17	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.01	2	2	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-17	2026-02-17
"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	Vaalpenskraal Braai Mix	65+	male	OUTCOME_ENGAGEMENT	2026-02-07	120239379728010637	120239379728600637	120239379730340637	1001703389686936	not_delivering	ad	Phone calls placed	1	18.82	18.82	734	650	7-day click or 1-day view	-	-	-	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	female	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				1.59	27	27	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	unknown	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.04	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	male	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				1.57	19	18	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_ENGAGEMENT	2026-02-07	120239379728010637	120239379728600637	120239379730340637	1001703389686936	not_delivering	ad				13.08	398	349	7-day click or 1-day view	-	-	-	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	2026-02-07	2026-02-07
"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	Vaalpenskraal Braai Mix	45-54	male	OUTCOME_ENGAGEMENT	2026-02-07	120239379728010637	120239379728600637	120239379730340637	1001703389686936	not_delivering	ad				17.6	578	513	7-day click or 1-day view	-	-	-	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	2026-02-07	2026-02-07
"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_ENGAGEMENT	2026-02-07	120239379728010637	120239379728600637	120239379730340637	1001703389686936	not_delivering	ad				26.98	879	757	7-day click or 1-day view	-	-	-	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	2026-02-07	2026-02-07
"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_ENGAGEMENT	2026-02-07	120239379728010637	120239379728600637	120239379730340637	1001703389686936	not_delivering	ad				3.64	161	149	7-day click or 1-day view	-	-	-	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	unknown	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.1	2	2	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	female	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				1.78	18	17	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	female	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	1.24	1.24	12	10	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	female	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	2.97	2.97	42	42	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	7	1.84428571	12.91	149	144	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	4	0.6375	2.55	44	44	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	male	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	3	1.07666667	3.23	62	58	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	female	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.28	4	4	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	male	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	2.96	2.96	41	40	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	6	0.83666667	5.02	95	87	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	female	OUTCOME_ENGAGEMENT	2026-02-07	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	1.71	1.71	31	30	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-07	2026-02-07
"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	Vaalpenskraal Braai Mix	65+	male	OUTCOME_ENGAGEMENT	2026-02-05	120239304453250637	120239304453380637	120239304454160637	1001703389686936	not_delivering	ad	Phone calls placed	1	17.57	17.57	418	349	7-day click or 1-day view	-	-	-	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	2026-02-05	2026-02-05
